ID,year,month,tifPath
ID_142056_Oct,2024,Oct,
ID_330489_Oct,2024,Oct,
ID_693125_Oct,2024,Oct,
ID_822688_Oct,2024,Oct,
ID_679009_Oct,2024,Oct,
ID_863092_Oct,2024,Oct,
ID_070002_Oct,2024,Oct,
ID_860103_Oct,2024,Oct,
ID_490676_Oct,2024,Oct,
ID_084251_Oct,2024,Oct,
ID_666194_Oct,2024,Oct,
ID_791159_Oct,2024,Oct,
ID_702845_Oct,2024,Oct,
ID_593466_Oct,2024,Oct,
ID_107179_Oct,2024,Oct,
ID_641056_Oct,2024,Oct,
ID_142344_Oct,2024,Oct,
ID_284612_Oct,2024,Oct,
ID_711670_Oct,2024,Oct,
ID_178114_Oct,2024,Oct,
ID_628630_Oct,2024,Oct,
ID_409494_Oct,2024,Oct,
ID_000167_Oct,2024,Oct,
ID_093703_Oct,2024,Oct,
ID_418185_Oct,2024,Oct,
ID_533018_Oct,2024,Oct,
ID_877892_Oct,2024,Oct,
ID_695298_Oct,2024,Oct,
ID_235939_Oct,2024,Oct,
ID_586836_Oct,2024,Oct,
ID_456187_Oct,2024,Oct,
ID_896842_Oct,2024,Oct,
ID_882551_Oct,2024,Oct,
ID_967838_Oct,2024,Oct,
ID_676417_Oct,2024,Oct,
ID_737512_Oct,2024,Oct,
ID_207117_Oct,2024,Oct,
ID_719275_Oct,2024,Oct,
ID_915090_Oct,2024,Oct,
ID_661799_Oct,2024,Oct,
ID_792960_Oct,2024,Oct,
ID_603723_Oct,2024,Oct,
ID_919344_Oct,2024,Oct,
ID_865191_Oct,2024,Oct,
ID_565522_Oct,2024,Oct,
ID_241968_Oct,2024,Oct,
ID_382462_Oct,2024,Oct,
ID_280592_Oct,2024,Oct,
ID_161751_Oct,2024,Oct,
ID_813099_Oct,2024,Oct,
ID_623409_Oct,2024,Oct,
ID_417526_Oct,2024,Oct,
ID_818370_Oct,2024,Oct,
ID_575155_Oct,2024,Oct,
ID_906513_Oct,2024,Oct,
ID_169245_Oct,2024,Oct,
ID_150354_Oct,2024,Oct,
ID_928227_Oct,2024,Oct,
ID_214113_Oct,2024,Oct,
ID_080075_Oct,2024,Oct,
ID_488247_Oct,2024,Oct,
ID_713962_Oct,2024,Oct,
ID_670593_Oct,2024,Oct,
ID_019141_Oct,2024,Oct,
ID_159914_Oct,2024,Oct,
ID_721602_Oct,2024,Oct,
ID_870878_Oct,2024,Oct,
ID_416894_Oct,2024,Oct,
ID_282817_Oct,2024,Oct,
ID_537643_Oct,2024,Oct,
ID_726498_Oct,2024,Oct,
ID_413414_Oct,2024,Oct,
ID_051942_Oct,2024,Oct,
ID_327255_Oct,2024,Oct,
ID_651303_Oct,2024,Oct,
ID_635164_Oct,2024,Oct,
ID_885226_Oct,2024,Oct,
ID_590195_Oct,2024,Oct,
ID_447238_Oct,2024,Oct,
ID_485148_Oct,2024,Oct,
ID_384785_Oct,2024,Oct,
ID_351187_Oct,2024,Oct,
ID_206809_Oct,2024,Oct,
ID_712917_Oct,2024,Oct,
ID_733641_Oct,2024,Oct,
ID_441742_Oct,2024,Oct,
ID_101493_Oct,2024,Oct,
ID_806065_Oct,2024,Oct,
ID_759428_Oct,2024,Oct,
ID_930280_Oct,2024,Oct,
ID_953339_Oct,2024,Oct,
ID_415689_Oct,2024,Oct,
ID_423437_Oct,2024,Oct,
ID_700426_Oct,2024,Oct,
ID_817267_Oct,2024,Oct,
ID_828467_Oct,2024,Oct,
ID_955655_Oct,2024,Oct,
ID_909791_Oct,2024,Oct,
ID_782117_Oct,2024,Oct,
ID_718308_Oct,2024,Oct,
ID_477534_Oct,2024,Oct,
ID_534381_Oct,2024,Oct,
ID_801836_Oct,2024,Oct,
ID_270483_Oct,2024,Oct,
ID_519246_Oct,2024,Oct,
ID_808168_Oct,2024,Oct,
ID_618305_Oct,2024,Oct,
ID_898876_Oct,2024,Oct,
ID_800360_Oct,2024,Oct,
ID_473286_Oct,2024,Oct,
ID_183766_Oct,2024,Oct,
ID_576477_Oct,2024,Oct,
ID_581641_Oct,2024,Oct,
ID_407489_Oct,2024,Oct,
ID_851167_Oct,2024,Oct,
ID_286435_Oct,2024,Oct,
ID_959531_Oct,2024,Oct,
ID_337715_Oct,2024,Oct,
ID_063699_Oct,2024,Oct,
ID_668952_Oct,2024,Oct,
ID_419777_Oct,2024,Oct,
ID_046027_Oct,2024,Oct,
ID_362395_Oct,2024,Oct,
ID_210734_Oct,2024,Oct,
ID_667215_Oct,2024,Oct,
ID_586864_Oct,2024,Oct,
ID_105860_Oct,2024,Oct,
ID_482135_Oct,2024,Oct,
ID_802750_Oct,2024,Oct,
ID_840740_Oct,2024,Oct,
ID_675880_Oct,2024,Oct,
ID_485429_Oct,2024,Oct,
ID_992245_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_992245_2024_10.tif
ID_706127_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_706127_2024_10.tif
ID_611405_Oct,2024,Oct,
ID_029679_Oct,2024,Oct,
ID_599708_Oct,2024,Oct,
ID_380937_Oct,2024,Oct,
ID_583113_Oct,2024,Oct,
ID_039466_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_039466_2024_10.tif
ID_086077_Oct,2024,Oct,
ID_458781_Oct,2024,Oct,
ID_978814_Oct,2024,Oct,
ID_893743_Oct,2024,Oct,
ID_783466_Oct,2024,Oct,
ID_046063_Oct,2024,Oct,
ID_539243_Oct,2024,Oct,
ID_245306_Oct,2024,Oct,
ID_615930_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_615930_2024_10.tif
ID_628578_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_628578_2024_10.tif
ID_043624_Oct,2024,Oct,
ID_116131_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_116131_2024_10.tif
ID_094825_Oct,2024,Oct,
ID_873895_Oct,2024,Oct,
ID_553712_Oct,2024,Oct,
ID_032593_Oct,2024,Oct,
ID_034755_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_034755_2024_10.tif
ID_299065_Oct,2024,Oct,
ID_010554_Oct,2024,Oct,
ID_173610_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_173610_2024_10.tif
ID_208874_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_208874_2024_10.tif
ID_885113_Oct,2024,Oct,
ID_004157_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_004157_2024_10.tif
ID_752139_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_752139_2024_10.tif
ID_418777_Oct,2024,Oct,
ID_264841_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_264841_2024_10.tif
ID_171375_Oct,2024,Oct,
ID_767025_Oct,2024,Oct,
ID_733943_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_733943_2024_10.tif
ID_302260_Oct,2024,Oct,
ID_799920_Oct,2024,Oct,
ID_969440_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_969440_2024_10.tif
ID_700388_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_700388_2024_10.tif
ID_735549_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_735549_2024_10.tif
ID_912931_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_912931_2024_10.tif
ID_724268_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_724268_2024_10.tif
ID_058797_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_058797_2024_10.tif
ID_916937_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_916937_2024_10.tif
ID_431461_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_431461_2024_10.tif
ID_763756_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_763756_2024_10.tif
ID_440416_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_440416_2024_10.tif
ID_539956_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_539956_2024_10.tif
ID_449449_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_449449_2024_10.tif
ID_530945_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_530945_2024_10.tif
ID_703928_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_703928_2024_10.tif
ID_774545_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_774545_2024_10.tif
ID_567258_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_567258_2024_10.tif
ID_670300_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_670300_2024_10.tif
ID_586047_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_586047_2024_10.tif
ID_064452_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_064452_2024_10.tif
ID_527580_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_527580_2024_10.tif
ID_517594_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_517594_2024_10.tif
ID_069956_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_069956_2024_10.tif
ID_182923_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_182923_2024_10.tif
ID_499658_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_499658_2024_10.tif
ID_544473_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_544473_2024_10.tif
ID_910613_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_910613_2024_10.tif
ID_850233_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_850233_2024_10.tif
ID_684560_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_684560_2024_10.tif
ID_668090_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_668090_2024_10.tif
ID_251179_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_251179_2024_10.tif
ID_343178_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_343178_2024_10.tif
ID_965346_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_965346_2024_10.tif
ID_062982_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_062982_2024_10.tif
ID_573005_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_573005_2024_10.tif
ID_965561_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_965561_2024_10.tif
ID_657425_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_657425_2024_10.tif
ID_353652_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_353652_2024_10.tif
ID_542804_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_542804_2024_10.tif
ID_162367_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_162367_2024_10.tif
ID_189820_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_189820_2024_10.tif
ID_402476_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_402476_2024_10.tif
ID_537919_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_537919_2024_10.tif
ID_156817_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_156817_2024_10.tif
ID_018928_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_018928_2024_10.tif
ID_370516_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_370516_2024_10.tif
ID_417658_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_417658_2024_10.tif
ID_976266_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_976266_2024_10.tif
ID_859859_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_859859_2024_10.tif
ID_559748_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_559748_2024_10.tif
ID_278815_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_278815_2024_10.tif
ID_904740_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_904740_2024_10.tif
ID_948667_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_948667_2024_10.tif
ID_330973_Oct,2024,Oct,
ID_506588_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_506588_2024_10.tif
ID_544403_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_544403_2024_10.tif
ID_659853_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_659853_2024_10.tif
ID_933069_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_933069_2024_10.tif
ID_718706_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_718706_2024_10.tif
ID_992098_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_992098_2024_10.tif
ID_979431_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_979431_2024_10.tif
ID_830126_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_830126_2024_10.tif
ID_785914_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_785914_2024_10.tif
ID_601498_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_601498_2024_10.tif
ID_687086_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_687086_2024_10.tif
ID_908925_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_908925_2024_10.tif
ID_319050_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_319050_2024_10.tif
ID_381168_Oct,2024,Oct,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_381168_2024_10.tif
ID_731818_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_731818_2024_11.tif
ID_790093_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_790093_2024_11.tif
ID_931033_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_931033_2024_11.tif
ID_079024_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_079024_2024_11.tif
ID_691532_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_691532_2024_11.tif
ID_094903_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_094903_2024_11.tif
ID_601980_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_601980_2024_11.tif
ID_766365_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_766365_2024_11.tif
ID_406501_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_406501_2024_11.tif
ID_237616_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_237616_2024_11.tif
ID_351195_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_351195_2024_11.tif
ID_890388_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_890388_2024_11.tif
ID_733526_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_733526_2024_11.tif
ID_712226_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_712226_2024_11.tif
ID_070865_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_070865_2024_11.tif
ID_665410_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_665410_2024_11.tif
ID_679180_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_679180_2024_11.tif
ID_618993_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_618993_2024_11.tif
ID_134762_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_134762_2024_11.tif
ID_043761_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_043761_2024_11.tif
ID_865311_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_865311_2024_11.tif
ID_677850_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_677850_2024_11.tif
ID_403846_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_403846_2024_11.tif
ID_953941_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_953941_2024_11.tif
ID_340832_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_340832_2024_11.tif
ID_052303_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_052303_2024_11.tif
ID_885419_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_885419_2024_11.tif
ID_016218_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_016218_2024_11.tif
ID_722078_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_722078_2024_11.tif
ID_081155_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_081155_2024_11.tif
ID_188407_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_188407_2024_11.tif
ID_026221_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_026221_2024_11.tif
ID_466917_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_466917_2024_11.tif
ID_349397_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_349397_2024_11.tif
ID_461979_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_461979_2024_11.tif
ID_618378_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_618378_2024_11.tif
ID_437057_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_437057_2024_11.tif
ID_619362_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_619362_2024_11.tif
ID_754092_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_754092_2024_11.tif
ID_458757_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_458757_2024_11.tif
ID_489944_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_489944_2024_11.tif
ID_507241_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_507241_2024_11.tif
ID_612065_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_612065_2024_11.tif
ID_907959_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_907959_2024_11.tif
ID_142056_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_142056_2024_11.tif
ID_330489_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_330489_2024_11.tif
ID_693125_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_693125_2024_11.tif
ID_822688_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_822688_2024_11.tif
ID_679009_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_679009_2024_11.tif
ID_863092_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_863092_2024_11.tif
ID_070002_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_070002_2024_11.tif
ID_860103_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_860103_2024_11.tif
ID_490676_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_490676_2024_11.tif
ID_084251_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_084251_2024_11.tif
ID_666194_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_666194_2024_11.tif
ID_791159_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_791159_2024_11.tif
ID_702845_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_702845_2024_11.tif
ID_593466_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_593466_2024_11.tif
ID_107179_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_107179_2024_11.tif
ID_641056_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_641056_2024_11.tif
ID_142344_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_142344_2024_11.tif
ID_284612_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_284612_2024_11.tif
ID_711670_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_711670_2024_11.tif
ID_178114_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_178114_2024_11.tif
ID_628630_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_628630_2024_11.tif
ID_409494_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_409494_2024_11.tif
ID_000167_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_000167_2024_11.tif
ID_093703_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_093703_2024_11.tif
ID_418185_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_418185_2024_11.tif
ID_533018_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_533018_2024_11.tif
ID_877892_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_877892_2024_11.tif
ID_695298_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_695298_2024_11.tif
ID_235939_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_235939_2024_11.tif
ID_586836_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_586836_2024_11.tif
ID_456187_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_456187_2024_11.tif
ID_896842_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_896842_2024_11.tif
ID_882551_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_882551_2024_11.tif
ID_967838_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_967838_2024_11.tif
ID_676417_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_676417_2024_11.tif
ID_737512_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_737512_2024_11.tif
ID_207117_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_207117_2024_11.tif
ID_719275_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_719275_2024_11.tif
ID_915090_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_915090_2024_11.tif
ID_661799_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_661799_2024_11.tif
ID_792960_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_792960_2024_11.tif
ID_603723_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_603723_2024_11.tif
ID_919344_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_919344_2024_11.tif
ID_865191_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_865191_2024_11.tif
ID_565522_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_565522_2024_11.tif
ID_241968_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_241968_2024_11.tif
ID_382462_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_382462_2024_11.tif
ID_280592_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_280592_2024_11.tif
ID_161751_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_161751_2024_11.tif
ID_813099_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_813099_2024_11.tif
ID_623409_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_623409_2024_11.tif
ID_417526_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_417526_2024_11.tif
ID_818370_Nov,2024,Nov,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_818370_2024_11.tif
